name,date,dateSeen,numHelpful,rating,text,title
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Got this gift for my mother and she's constantly using it. She's fun to use and the speakers are amazing. Considering In getting one for myself. Love this product!,Alexa is wonderful!
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,The device is fun and informative to use. I would buy this item again and also give it as a gift,A FUN PRODUCT
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I absolutely love Alexa, she can now play from my iTunes library when connected to my phone via Bluetooth. She is remarkable and I would choose Alexa over google voice.",Love it
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I am still learning all the things that Echo can do. Love finding new skills and using them.,Echo has many great uses
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I purshased this as a gift for my husband since he has Amazon Prime already, It was so easy to set up, and works great, he can check his calendar, play his music, ask her questions, get the days news report,& even get a joke for the day. Lots of fun & interesting facts. Love it","Fun, Fun, Fun"
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"It was a gift and can I say, it was a hit. When I go to my daughters house she is always telling Alexa to do something",Easy to use
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"I am still learning how to use Echo. I often don't get answers to my questions but I think it's because I am not phrasing them correctly. I am not an Amazon Prime member and that limits what I can do on Echo. Amazon Prime members can place orders on Echo, as well as stream music through Amazon and listen to books. It got terrific reviews so I will continue to experiment with it and hopefully I will learn to love it.",Still Learning
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I love my echo. There's not much you can't ask Alexa. Very informative.Great sound when listening to music. And the games are fun to play with friends. I wouldn't trade it for nothing else!,Great technology!
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,2.0,"When I first saw this product it was a must have for me. I researched this product for weeks and was happy with what I had read. After getting the product home I must say it was OVER RATED!. This product is not user friendly, only 1 user can register, Alexa does not have the answers to much. I returned it after 5 days. Very unsatisfied",Very Unsatisfied
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Purchased the Amazon Echo for my sons birthday and he loves it.,Appreciated Birthday gift
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I control everything and am having a blast. So cool,So fun
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,This device is absolutely amazing. We use it for something everyday.,Alexa
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Amazon Echo is a very good product for what it is supposed to do. It understands what you speak and does quite a few neat tricks. Setting it up is quite easy even for a novice. A thing to be desired is that it is not integrated with itunes and only with Amazon. This is a major drawback for me. You can connect your devices to it via bluetooth as workaround but that again is a additional process to undertake. I like it though and I am sure these minor things would be there in future.,Excellent product
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Alexa is very much fun and informative. Definitely a must for the modern life,Excellent gadget. Fun and useful
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"It's a great little gadget , but I'm a little bit disappointed she doesn't understand my accent to well .",It is cute
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,It is fun for my whole family. It truly improves with learning,Fun
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Really feeling futuristic the Echo is amazing. I love the hands free literally talking to an electronic device that can assist you in numerous daily task. I use it often and it would appear to be learning the more I use it. I'm going to start getting all the devices that will turn my home into a smart home. LOVE IT!!!,Starting to feel like Captain Kirk. LoL
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Echo is awesome. A talking computer of information, music, knowledge of light bulb apps, furnace apps. garage door app. Simply amazing. Give yourself a gift you will love ""Echo""",Echo - everyone must have one
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"The product overall is great. I got it as a Christmas present for my mom and she loved it.The only problem I had was with ordering. I was unexpected put on backorder when a Best Buy employee had stated and showed me I would receive the product the Tuesday after Christmas. Fortunately, I found the product in another Best Buy store and canceled my back order of the product. Great product overall, but 4 stars from me because this was the first time Best Buy ever let me down like that so I hope it doesn't happen again.",Christmas Gift
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"The Echo is absolutely amazing, I have it controlling so many things in my house! And all tied to my iPhone",Echo love
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Ok, my wife wanted this thing... I thought it was just another fad, Siri without the Apple... I was very wrong. The sound is amazing, streaming music as an amazing prime member is easy and the song selection spectacular. There are so many things it can do, and i have read home security will be linked in soon... worth the price.",Alexa is awesome!
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,The echo was set up easily and very fun to play. The speaker is good quality for playing music. The timer and shopping list are convenient features. Nice to have one.,Great gadget
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,I love this for it's music capabilities. Great sound. Easy function,Good speaker quality
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Love the Echo. East set up. Lots of fun. Can't wait to get more smart devices to get to work with it.,Love it
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,3.0,Has good sound but when it comes to answering commands it seems to be a little on the ignorant side,Fella little short
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"The echo has a small problem in that it is a blue tooth receiver only. You can blue tooth your devises to it, tablet , phone ,or other devices. It would be better if you could connect it to a good quality stereo receiver that enable blue tooth. The dot can be connect to blue tooth speakers or blue tooth capable audio receivers. The Dot does have a small speaker in it so if it is not connected you can still use it. The problem with the dot is if you use the included 3.5 mm audio jack it disable the internal speaker. This means you have to have the audio component on to hear the Dot. However the blue tooth connection on the Dot works great. I own a Marantz AV receiver with blue tooth. I tell Alexa to connect and it automatically turns on the receiver, set it to the correct input and is ready to play music or any other audio I want to listen to through the Dot. When I tell Alexa to disconnect it turns of the receiver and switches back to the internal speaker. If you are buying an echo device for a high quality music server using Amazon music then you want an echo Dot.If you want to listen to average sounding speaker that you can place just about any where in your house the Echo is a great product.",This is great except for one minor problem
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Love the ease of use. Can listen to music and make shopping lists that go directly to my phone. Discovering new uses everyday.,Great addition to home
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"The echo is perfect, really enjoying all the things that Alexa can do, excited to finally have this!!",Awesome!
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Alexa, where have you've been all of my life? I love the Echo. I have one in nearly every room of the house. The sound is amazing and it's great being able to get information, just by asking questions. It even turns my lights on and off.",Alexa...
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,This is a very fun and useful devise. Very easy to setup! It has great sound. I was able to setup with the apps to turn on/off my TV along with my lights. I love how there are so many new apps. I can't wait to connect it to my Sonos speakers.I love it so much I purchase several of the Amazon Dot for my family members for Christmas gifts.,Very fun and useful
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,everything is cool with Echo but the sound quality can be made better for sure. Also there needs to be way to equalize volume as needed.,"Good Device, can be better..."
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Very happy... excited to continue to learn more about what Echo can do,...
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"I have a lot of fun talking to Alexa. I've ordered a few things from Amazon thru Alexa which can be hard for her to understand what your ordering but, she's still learning.",Fun to play with
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I love being able to add items to my grocery list or listen to a particular song whenever I want.,love it
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Best Christmas gift ever! The kids enjoy listening to their music, asking Alexia for jokes and I like the fact that it gives us the weather and movie times for a local theater.",Love Alexia
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Gave this as a Christmas gift & they loved it. I had to buy a couple more!,Love!!
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I had a wink hub which i stopped using long time back as it was clunky, so when i saw the new echo i thought i will give it a try. Now not a day goes by when i dont use the Echo. I have connected my Kasa lights to Alexa, my phone, Bluetooth speakers (anything and everything). You can just ask Echo to turn off lights, turn it on, connect to your phone etc and Alexa will just do it. No more pulling out ur phone to play music!!!!",Excellent Home automation device
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,1.0,1.0,"This thing has major connectivity issues, save your money and wait for a later version.",Dont buy
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,These are a great tool to have at home or office. I would highly recommend for anyone. Simple and easy to use.,Love it! This is the second one we have purchased
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"The whole family enjoys having ""Alexa"" play music and other features.",Excellent fun for the whole family
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,This device requires a little more effort to learn than one would expect. Music is better through paid music service. have to be patient to look through available apps in echo app.,Not for technophobes
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,This devise is awesome you can do so much with this adult toy makes life easier at times highly recommend,Great product
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I bought this for my son and one for my son-in-law. They are mesmerized by all that the Echo is capable of doing. (I want one!),"Amazing, they say."
Amazon Fire Tv,2017-01-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Easy to hook up and use. Great sound. I use this device in many ways every day!,Great Device
